"Longitude (x)","Latitude (y)","Station Name","Climate ID","Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"-113.89","52.18","RED DEER A","3025480","2008-11-09","2008","11","09","","10.7","","-6.3","","2.2","","15.8","","0.0","","0.0","","0.0","T","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-11-10","2008","11","10","","1.3","","-7.2","","-3.0","","21.0","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-11-11","2008","11","11","","3.9","","-6.4","","-1.3","","19.3","","0.0","","0.0","","0.0","T","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-11-12","2008","11","12","","14.2","","-7.2","","3.5","","14.5","","0.0","","0.2","","0.0","","0.2","","","","27","","32",""
"-113.89","52.18","RED DEER A","3025480","2008-11-13","2008","11","13","","7.1","","-5.3","","0.9","","17.1","","0.0","","0.0","","0.0","T","0.0","T","","","31","","72",""
"-113.89","52.18","RED DEER A","3025480","2008-11-14","2008","11","14","","3.7","","-6.8","","-1.6","","19.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-11-15","2008","11","15","","10.5","","-5.1","","2.7","","15.3","","0.0","","0.0","T","0.0","","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-11-16","2008","11","16","","2.7","","-1.8","","0.5","","17.5","","0.0","","0.0","","1.6","","1.2","","0","T","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-11-17","2008","11","17","","0.7","","-1.8","","-0.6","","18.6","","0.0","","0.0","","0.4","","0.2","","0","T","15","","41",""
"-113.89","52.18","RED DEER A","3025480","2008-11-18","2008","11","18","","3.3","","-2.8","","0.3","","17.7","","0.0","","0.2","","0.0","T","0.2","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-11-19","2008","11","19","","-1.5","","-11.2","","-6.4","","24.4","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-11-20","2008","11","20","","-2.5","","-11.3","","-6.9","","24.9","","0.0","","0.0","","0.0","","0.0","","","","16","","74",""
"-113.89","52.18","RED DEER A","3025480","2008-11-21","2008","11","21","","4.5","","-6.2","","-0.9","","18.9","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-11-22","2008","11","22","","8.2","","-6.5","","0.9","","17.1","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-11-23","2008","11","23","","2.4","","-12.9","","-5.3","","23.3","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-11-24","2008","11","24","","9.0","","-6.5","","1.3","","16.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-11-25","2008","11","25","","7.7","","-8.9","","-0.6","","18.6","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-11-26","2008","11","26","","6.1","","-9.8","","-1.9","","19.9","","0.0","","0.0","","0.0","","0.0","","","","36","","37",""
"-113.89","52.18","RED DEER A","3025480","2008-11-27","2008","11","27","","2.2","","-14.6","","-6.2","","24.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-11-28","2008","11","28","","3.7","","-7.9","","-2.1","","20.1","","0.0","","0.0","","0.0","","0.0","","","","31","","33",""
"-113.89","52.18","RED DEER A","3025480","2008-11-29","2008","11","29","","6.4","","-5.8","","0.3","","17.7","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-11-30","2008","11","30","","4.8","","-9.1","","-2.2","","20.2","","0.0","","0.0","","0.0","","0.0","","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-12-01","2008","12","01","","11.3","","-1.2","","5.1","","12.9","","0.0","","0.0","","0.0","","0.0","","","","32","","56",""
"-113.89","52.18","RED DEER A","3025480","2008-12-02","2008","12","02","","-0.8","","-8.6","","-4.7","","22.7","","0.0","","0.0","","0.0","T","0.0","T","","","31","","41",""
"-113.89","52.18","RED DEER A","3025480","2008-12-03","2008","12","03","","-6.6","","-16.2","","-11.4","","29.4","","0.0","","0.0","","0.0","","0.0","","0","T","30","","37",""
"-113.89","52.18","RED DEER A","3025480","2008-12-04","2008","12","04","","-0.7","","-20.5","","-10.6","","28.6","","0.0","","0.0","","0.0","T","0.0","T","","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-12-05","2008","12","05","","5.9","","-0.9","","2.5","","15.5","","0.0","","0.8","","1.8","","2.6","","2","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-12-06","2008","12","06","","1.6","","-0.4","","0.6","","17.4","","0.0","","0.0","","0.0","T","0.0","T","2","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-12-07","2008","12","07","","0.8","","-6.2","","-2.7","","20.7","","0.0","","0.0","","1.0","","1.0","","0","T","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-12-08","2008","12","08","","-5.4","","-12.4","","-8.9","","26.9","","0.0","","0.0","","1.8","","1.2","","1","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-12-09","2008","12","09","","-4.9","","-13.9","","-9.4","","27.4","","0.0","","0.0","","0.6","","0.0","T","2","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-12-10","2008","12","10","","3.7","","-8.9","","-2.6","","20.6","","0.0","","0.0","","0.2","","0.2","","2","","34","","56",""
"-113.89","52.18","RED DEER A","3025480","2008-12-11","2008","12","11","","-0.2","","-13.4","","-6.8","","24.8","","0.0","","0.0","","0.0","","0.0","","2","","33","","41",""
"-113.89","52.18","RED DEER A","3025480","2008-12-12","2008","12","12","","-2.7","","-13.7","","-8.2","","26.2","","0.0","","0.0","","6.8","","4.4","","2","","1","","39",""
"-113.89","52.18","RED DEER A","3025480","2008-12-13","2008","12","13","","-13.1","","-29.9","","-21.5","","39.5","","0.0","","0.0","","4.4","","2.6","","8","","36","","50",""
"-113.89","52.18","RED DEER A","3025480","2008-12-14","2008","12","14","","-26.1","","-34.3","","-30.2","","48.2","","0.0","","0.0","","0.0","","0.0","","9","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-12-15","2008","12","15","","-15.7","","-30.4","","-23.1","","41.1","","0.0","","0.0","","0.0","T","0.0","T","9","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-12-16","2008","12","16","","-9.0","","-17.7","","-13.4","","31.4","","0.0","","0.0","","0.6","","0.4","","9","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-12-17","2008","12","17","","-9.8","","-23.6","","-16.7","","34.7","","0.0","","0.0","","4.0","","2.8","","9","","34","","41",""
"-113.89","52.18","RED DEER A","3025480","2008-12-18","2008","12","18","","-19.9","","-27.5","","-23.7","","41.7","","0.0","","0.0","","2.2","","1.4","","10","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-12-19","2008","12","19","","-23.5","","-31.1","","-27.3","","45.3","","0.0","","0.0","","0.6","","0.4","","12","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-12-20","2008","12","20","","-25.1","","-35.0","","-30.1","","48.1","","0.0","","0.0","","0.0","T","0.0","T","12","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-12-21","2008","12","21","","-21.3","","-35.2","","-28.3","","46.3","","0.0","","0.0","","0.6","","0.4","","12","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-12-22","2008","12","22","","-20.2","","-23.2","","-21.7","","39.7","","0.0","","0.0","","2.2","","2.0","","13","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-12-23","2008","12","23","","-18.2","","-27.3","","-22.8","","40.8","","0.0","","0.0","","0.0","","0.0","","11","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-12-24","2008","12","24","","-16.5","","-27.3","","-21.9","","39.9","","0.0","","0.0","","0.0","","0.0","","11","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-12-25","2008","12","25","","-11.2","","-25.4","","-18.3","","36.3","","0.0","","0.0","","0.0","","0.0","","11","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-12-26","2008","12","26","","-14.3","","-28.2","","-21.3","","39.3","","0.0","","0.0","","0.0","","0.0","","11","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-12-27","2008","12","27","","-5.0","","-18.9","","-12.0","","30.0","","0.0","","0.0","","0.0","","0.0","","10","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-12-28","2008","12","28","","-6.1","","-11.6","","-8.9","","26.9","","0.0","","0.0","","2.0","","0.6","","12","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-12-29","2008","12","29","","-8.4","","-13.8","","-11.1","","29.1","","0.0","","0.0","","0.4","","0.2","","12","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-12-30","2008","12","30","","-13.4","","-23.1","","-18.3","","36.3","","0.0","","0.0","","3.4","","2.0","","15","","","","<31",""
"-113.89","52.18","RED DEER A","3025480","2008-12-31","2008","12","31","","-12.9","","-20.9","","-16.9","","34.9","","0.0","","0.0","","0.0","T","0.0","T","15","","","","<31",""
